tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,type_totals,component_totals,spec_totals
TA-01071,S-0066,2013-10-01,0,0,Yes,1,28.594002993495497,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,2,16.734085231161302,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,5,9.61757816194922,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,10,7.2444817858593495,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,25,5.82284960745147,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,50,5.41388692599166,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,100,5.22748896913584,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01071,S-0066,2013-10-01,0,0,Yes,250,5.11620660683385,SP-0029,19.05,2.11,86.0,6,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,1,27.870667638532602,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,2,16.0107498761984,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,5,8.89424280698631,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,10,6.52114643089643,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,25,5.09951425248855,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,50,4.69055157102875,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,100,4.50415361417292,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01072,S-0066,2013-10-01,0,0,Yes,250,4.39287125187093,SP-0029,19.05,2.11,26.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,1,27.909616465338303,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,2,16.0496987030041,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,5,8.933191633792,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,10,6.56009525770213,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,25,5.13846307929425,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,50,4.72950039783445,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,100,4.54310244097862,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01074,S-0066,2013-10-01,0,0,Yes,250,4.43182007867663,SP-0029,19.05,2.11,32.0,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01077,S-0072,2013-01-16,179,1,Yes,1,4.13970387763391,SP-0035,15.88,1.65,117.0,2,50.8,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-01083,S-0041,2014-06-03,150,80,No,80,1.9530054583998702,SP-0029,19.05,1.65,88.0,4,50.8,N,N,N,N,NONE,NONE,0,0,0,0,0.0,0
TA-01085,S-0041,2014-06-03,150,60,No,60,1.9808260489753702,SP-0029,19.05,1.65,84.0,3,50.8,N,N,N,N,NONE,NONE,0,0,0,0,0.0,0
TA-01086,S-0041,2014-06-03,150,60,No,60,2.0253389938961597,SP-0029,19.05,1.65,86.0,4,50.8,N,N,N,N,NONE,NONE,0,0,0,0,0.0,0
TA-01087,S-0066,2011-08-01,282,30,No,30,7.5672006365351105,SP-0029,101.6,1.65,141.0,2,203.2,Y,Y,N,N,NONE,NONE,0,0,0,0,0.0,2
TA-01089,S-0066,2001-07-20,6,0,Yes,10,7.44479003800293,SP-0029,12.7,0.89,90.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01089,S-0066,2001-07-20,6,0,Yes,15,6.5183643718388895,SP-0029,12.7,0.89,90.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01089,S-0066,2001-07-20,6,0,Yes,20,6.05376050922809,SP-0029,12.7,0.89,90.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01089,S-0066,2001-07-20,6,0,Yes,25,5.77555460347312,SP-0029,12.7,0.89,90.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01089,S-0066,2001-07-20,6,0,Yes,30,5.5891566466172895,SP-0029,12.7,0.89,90.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01090,S-0041,2013-02-15,1,0,Yes,1,27.553512905972,SP-0028,12.7,1.65,85.0,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,3
TA-01090,S-0041,2013-02-15,1,0,Yes,6,6.53783878524173,SP-0028,12.7,1.65,85.0,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,3
TA-01090,S-0041,2013-02-15,1,0,Yes,20,2.6568663999599402,SP-0028,12.7,1.65,85.0,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,3
TA-01091,S-0026,2007-12-01,45,1,No,1,11.8154048174135,SP-0035,12.7,1.24,33.0,2,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-01094,S-0026,2007-12-01,145,1,No,1,9.57028315797088,SP-0029,15.88,1.65,29.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,3
TA-01096,S-0072,2003-04-14,5,1,No,1,8.321138641131071,SP-0035,15.88,1.65,120.0,6,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01097,S-0066,2002-08-08,7,0,Yes,2,19.596824001379897,SP-0035,12.7,0.89,87.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01097,S-0066,2002-08-08,7,0,Yes,3,13.801794984503902,SP-0035,12.7,0.89,87.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01097,S-0066,2002-08-08,7,0,Yes,4,10.902889446537198,SP-0035,12.7,0.89,87.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01097,S-0066,2002-08-08,7,0,Yes,5,9.164102535568619,SP-0035,12.7,0.89,87.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01097,S-0066,2002-08-08,7,0,Yes,6,8.00398390857041,SP-0035,12.7,0.89,87.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01097,S-0066,2002-08-08,7,0,Yes,7,7.17771236847816,SP-0035,12.7,0.89,87.0,4,25.4,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01098,S-0014,2001-10-02,0,0,Yes,3,10.872286796904099,SP-0039,15.88,0.89,0.0,0,0.0,Y,Y,Y,Y,EF-017,EF-017,0,0,1,1,1.0,0
TA-01098,S-0014,2001-10-02,0,0,Yes,6,6.237376407026369,SP-0039,15.88,0.89,0.0,0,0.0,Y,Y,Y,Y,EF-017,EF-017,0,0,1,1,1.0,0
TA-01098,S-0014,2001-10-02,0,0,Yes,9,4.69055157102875,SP-0039,15.88,0.89,0.0,0,0.0,Y,Y,Y,Y,EF-017,EF-017,0,0,1,1,1.0,0
TA-01098,S-0014,2001-10-02,0,0,Yes,12,3.91713915302994,SP-0039,15.88,0.89,0.0,0,0.0,Y,Y,Y,Y,EF-017,EF-017,0,0,1,1,1.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,1,25.5281739120758,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,2,15.3374915842713,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,5,9.22252577577717,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,10,7.18605854565081,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,25,5.96195256032895,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,50,5.62254135530789,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,100,5.46674604808511,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01102,S-0066,2013-09-01,0,0,Yes,250,5.37493809918597,SP-0029,15.88,1.65,190.0,7,31.75,N,N,N,N,EF-003,EF-003,0,0,0,1,2.0,0
TA-01104,S-0072,1995-06-09,20,1,No,1,3.67788207408067,SP-0035,12.7,1.65,130.0,5,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,0
TA-01105,S-0041,2012-03-26,1,0,Yes,5,24.960633864335698,SP-0019,6.35,0.71,54.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01105,S-0041,2012-03-26,1,0,Yes,19,5.2386172053660305,SP-0019,6.35,0.71,54.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01105,S-0041,2012-03-26,1,0,Yes,20,1.60246601714861,SP-0019,6.35,0.71,54.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01108,S-0072,2013-01-16,125,1,No,1,5.38328427635862,SP-0028,34.92,1.65,42.0,2,63.5,N,Y,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01109,S-0072,2013-01-16,125,1,Yes,1,4.40678154715868,SP-0028,34.92,1.65,55.0,3,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01110,S-0072,2013-01-16,70,1,Yes,1,7.2806485536075,SP-0028,34.92,1.65,44.0,2,63.5,N,Y,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01111,S-0064,1995-03-09,24,1,No,1,11.267339183076198,SP-0028,34.92,1.65,59.0,2,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01113,S-0072,2003-04-21,20,1,Yes,1,11.9795463018089,SP-0028,34.92,1.65,65.0,3,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01113,S-0072,2012-07-11,1,0,Yes,2,15.078760091919198,SP-0028,34.92,1.65,65.0,3,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01113,S-0072,2012-07-11,1,0,Yes,4,13.4206528936196,SP-0028,34.92,1.65,65.0,3,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01113,S-0072,2012-07-11,1,0,Yes,6,12.6667148890237,SP-0028,34.92,1.65,65.0,3,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01113,S-0072,2012-07-11,1,0,Yes,8,9.8067581778626,SP-0028,34.92,1.65,65.0,3,63.5,N,N,N,N,NONE,NONE,0,0,0,0,0.0,1
TA-01117,S-0026,2008-07-22,2,1,No,1,567.8683307089241,SP-0046,27.2,3.2,148.0,6,70.0,N,N,N,N,EF-021,EF-021,0,0,0,2,2.0,6
TA-01118,S-0066,2013-09-01,0,0,Yes,1,22.3065495234333,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,2,12.7418304835775,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,5,7.00244264785253,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,10,5.088386016258349,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,25,3.9421776845478904,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,50,3.62502295198722,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,100,3.4859199991097403,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01118,S-0066,2013-09-01,0,0,Yes,250,3.3996761683257,SP-0035,15.88,1.24,99.0,5,38.1,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01124,S-0030,2007-05-03,0,0,Yes,4,9.63705257535207,SP-0035,9.52,1.24,166.0,6,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-01124,S-0030,2007-05-03,0,0,Yes,8,6.2874534700622595,SP-0035,9.52,1.24,166.0,6,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-01124,S-0030,2007-05-03,0,0,Yes,12,5.02718071699226,SP-0035,9.52,1.24,166.0,6,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-01124,S-0030,2007-05-03,0,0,Yes,25,3.9060109167997403,SP-0035,9.52,1.24,166.0,6,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-01125,S-0066,2013-10-01,0,0,Yes,1,22.740550736411,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,2,13.1758316965553,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,5,7.4364438608302805,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,10,5.5223872292361,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,25,4.37617889752564,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,50,4.0590241649649705,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,100,3.91713915302994,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01125,S-0066,2013-10-01,0,0,Yes,250,3.8336773813034504,SP-0029,25.4,3.05,47.0,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01131,S-0030,2014-02-13,1,1,No,1,3.18823967995193,SP-0041,6.35,2.26,98.0,10,19.05,N,N,N,N,EF-015,EF-015,0,0,0,3,4.0,2
TA-01134,S-0066,2013-10-01,0,0,Yes,1,28.4215153319275,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,2,16.5615975695932,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,5,9.445090500381141,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,10,7.0747761833488205,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,25,5.65036194588339,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,50,5.24418132348113,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,100,5.05500130756776,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01134,S-0066,2013-10-01,0,0,Yes,250,4.943718945265769,SP-0029,19.05,3.05,47.0,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-01136,S-0030,2014-02-11,1,1,No,1,3.4720097038219904,SP-0041,6.35,2.375,81.0,6,19.05,N,N,N,N,EF-015,EF-015,0,0,0,2,4.0,3
TA-01140,S-0066,2013-08-11,0,0,Yes,1,21.736227416635604,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,2,12.171508376779801,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,5,6.432120541054849,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,10,4.52084596851822,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,25,3.3718555777502,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,50,3.0574829042470895,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,100,2.91559789231206,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01140,S-0066,2013-08-11,0,0,Yes,250,2.82935406152802,SP-0039,6.35,0.71,149.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,1,21.555393577894897,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,2,11.9906745380391,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,5,6.25128670231412,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,10,4.340012129777491,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,25,3.19102173900948,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,50,2.87664906550636,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,100,2.7347640535713302,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01144,S-0066,2013-07-21,0,0,Yes,250,2.64852022278729,SP-0019,6.35,0.71,119.0,5,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01146,S-0066,2006-10-01,0,0,Yes,20,5.1078604296612005,SP-0019,6.35,0.71,167.0,9,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01146,S-0066,2006-10-01,0,0,Yes,30,3.6194588338721205,SP-0019,6.35,0.71,167.0,9,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01146,S-0066,2006-10-01,0,0,Yes,40,3.36350940057756,SP-0019,6.35,0.71,167.0,9,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01146,S-0066,2006-10-01,0,0,Yes,45,3.27726556979351,SP-0019,6.35,0.71,167.0,9,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,1,21.416290625017396,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,2,11.8515715851616,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,5,6.11218374943663,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,10,4.19812711784246,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,25,3.05191878613199,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,50,2.7347640535713302,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,100,2.5956611006938504,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01148,S-0066,2013-07-01,0,0,Yes,250,2.50941726990981,SP-0029,9.52,0.89,35.0,3,19.05,N,N,N,N,EF-003,NONE,0,0,0,2,2.0,0
TA-01151,S-0066,2013-09-20,5,0,Yes,4,36.3392554097138,SP-0028,34.92,1.65,100.0,5,63.5,N,N,N,N,EF-009,EF-009,0,0,0,0,0.0,2
TA-01151,S-0066,2013-09-20,5,0,Yes,8,23.7448740561865,SP-0028,34.92,1.65,100.0,5,63.5,N,N,N,N,EF-009,EF-009,0,0,0,0,0.0,2
TA-01151,S-0066,2013-09-20,5,0,Yes,12,19.0265018945822,SP-0028,34.92,1.65,100.0,5,63.5,N,N,N,N,EF-009,EF-009,0,0,0,0,0.0,2
TA-01151,S-0066,2013-09-20,5,0,Yes,16,16.2666993094929,SP-0028,34.92,1.65,100.0,5,63.5,N,N,N,N,EF-009,EF-009,0,0,0,0,0.0,2
TA-01152,S-0066,2013-10-01,0,0,Yes,1,22.3343701140088,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,2,12.769651074152998,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,5,7.030263238428019,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,10,5.11620660683385,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,25,3.96999827512338,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,50,3.6528435425627204,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,100,3.51095853062769,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01152,S-0066,2013-10-01,0,0,Yes,250,3.4274967589012,SP-0029,19.05,3.05,68.0,0,0.0,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-01153,S-0066,2013-02-07,1,1,No,1,2.22564724603974,SP-0019,3.18,0.71,28.0,2,12.7,N,N,N,N,NONE,NONE,0,0,0,0,0.0,2
TA-01154,S-0064,2003-02-11,148,1,No,1,3.7196129599439103,SP-0019,3.18,0.71,185.0,10,12.7,N,N,N,N,NONE,NONE,0,0,0,0,0.0,2
TA-01158,S-0066,2002-02-20,3,1,No,1,21.869766251398,SP-0028,63.5,1.65,199.0,5,127.0,N,Y,N,Y,EF-009,NONE,0,0,0,0,0.0,2
TA-01159,S-0064,2008-06-01,1300,10,No,1,7.00522470691008,SP-0028,63.5,1.65,94.0,3,101.6,N,N,N,N,EF-009,EF-017,0,0,0,0,0.0,2
TA-01160,S-0066,2011-08-01,80,1,No,1,6.198427580220669,SP-0028,63.5,1.65,135.0,4,101.6,N,N,N,N,EF-017,EF-017,0,0,0,0,0.0,1
TA-01161,S-0066,2011-08-01,132,54,No,1,7.45591827423312,SP-0028,63.5,1.65,203.0,6,101.6,N,Y,N,N,EF-009,NONE,0,0,0,0,0.0,2
TA-01162,S-0072,2013-08-14,13,0,Yes,5,10.154515560056302,SP-0035,6.35,0.89,87.0,7,12.7,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-01162,S-0072,2013-08-14,13,0,Yes,10,8.40460041285756,SP-0035,6.35,0.89,87.0,7,12.7,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-01162,S-0072,2013-08-14,13,0,Yes,15,7.589457108995511,SP-0035,6.35,0.89,87.0,7,12.7,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
